Date,Module,Readings,Due Dates
2026-01-21,Introduction,"<strong>Course overview</strong><br /><ul><li>“<a href='https://www.wbur.org/hereandnow/2026/01/14/plato-professor-texas-am'>Is Plato Woke? Texas A&M Professor Speaks Out after Being Banned from Teaching the Greek Philosopher</a>,” <em>Here & Now</em>, broadcast by WBUR, January 14, 2026</li><li>Parker Molloy, “<a href='https://www.rollingstone.com/culture/culture-commentary/tucker-carlson-testicle-tanning-1342415/'>The Real Reason Tucker Carlson’s Talking about Your Balls</a>” (2022)</li></ul>","Please complete this <a href='https://forms.gle/WXd1HttJmRbCdu1e7'>“Getting to Know You” survey</a> by 7:30pm the day before our first day of class (or as soon as possible if you are joining late)"
2026-01-26,"Part I: Love","<strong>Eros I</strong><br /><ul><li>Plato, <em>Symposium</em>, up to 194e (just before the start of Agathon’s speech) [CourseWorks > Files]</li></ul>",
2026-01-28,"Part I: Love","<strong>Eros II</strong><br /><ul><li>Plato, 195a–212c (till the end of Socrates’ speech)</li></ul>",
2026-02-02,"Part I: Love","<strong>Eros III</strong><br /><ul><li>Plato, 212c to the end</li></ul>",
2026-02-04,"Part I: Love","<strong>Eros IV</strong><br /><ul><li>Sappho, <a href='https://www-cambridge-org.ezproxy.cul.columbia.edu/core/books/sappho/sappho/371EEE1C455414DD5C2E3C1F8713465A'>fragments</a> TBD</ul>",
2026-02-09,"Part I: Love","<strong>Politics I</strong><br /><ul><li>Collected in <a href='https://archive.org/embed/untorelli_2013_transvestite'><em>Street Transvestite Action Revolutionaries: Survival, Revolt, and Queer Antagonist Struggle</em></a> [CW: rape]:<ul><li>“ ‘I’m Glad I Was in the Stonewall Riot’: An interview with Sylvia Rivera,” pp. 12–14</li><li>“Rapping with a Street Transvestite Revolutionary: An Interview with Marsha P. Johnson,” pp. 21–29</li><li>“Y’all Better Quiet Down: Sylvia Rivera’s Speech at the 1973 Liberation Day Rally,” pp. 30–31</li></ul></li><li>Martha Shelley, “Gay Is Good” (1970) [CourseWorks]</li><li>Anne Koedt, “The Myth of the Vaginal Orgasm” (1968), in <a href='https://repository.duke.edu/dc/wlmpc/wlmms01037'><em>Notes from the First Year</em></a> (“<em>Notes I</em>”), p. 11</li><li>Shulamith Firestone, “Love” (1970), in <a href='https://repository.duke.edu/dc/wlmpc/wlmms01039'><em>Notes II</em></a>, pp. 16–27</li><li>Kate Millet, “Sexual Politics: A Manifesto for Revolution” (1968), also in <em>Notes II</em>, pp. 111–12</li><li>Radicalesbians, “The Woman-Identified Woman” (1970), in <a href='https://repository.duke.edu/dc/wlmpc/wlmms01038'><em>Notes III</em></a>, pp. 81–84</li></ul>",
2026-02-11,"Part I: Love","<strong>Politics II</strong><br /><ul><li>Torrey Peters, <a href='https://transreads.org/wp-content/uploads/2020/05/2020-05-05_5eb19256d9754_IFYFALO-Website-PDF.pdf'><em>Infect Your Friends and Loved Ones</em></a> (2016), pp. 9–39</li></ul>",
2026-02-16,"Part I: Love","<strong>Politics III</strong><br /><ul><li>Peters, pp. 40–71</li></ul>",
2026-02-18,"Part I: Love","<strong>Politics IV</strong><br /><ul><li>Auto Anon, <em>Reverse Tomboy: A Novel</em> (2025), pp. i–ix, 98–103, 3–38</ul>",
2026-02-23,"Part I: Love","<strong>Politics V</strong><br /><ul><li>Auto Anon, pp. 38–74 [CW: rape] & some of the poems TBD</ul><em>Author visits on Zoom!</em>",
2026-02-25,"Part II: Gender","<strong>The Beauvoirian Revolution I</strong><br /><ul><li>Simone de Beauvoir, <em>The Second Sex</em> ([1949] 2011), pp. xviii–xx, 3–17, 21–26, 44–48, 71–75 [CourseWorks]</li></ul>",
2026-02-27,"Part II: Gender","<strong><a href='https://bcrw.barnard.edu/event/the-scholar-and-feminist-fifty-years-of-meeting-the-moment'>BCRW 50th Scholar & Feminist Conference</a> (Day 1)</strong><br />",
2026-02-28,"Part II: Gender","<strong>BCRW 50th Scholar & Feminist Conference (Day 2)</strong><br />",
2026-03-02,"Part II: Gender","<strong>The Beauvoirian Revolution II</strong><br /><ul><li>Beauvoir, pp. 683–708, 432–36, 420–22 (in this order) [CourseWorks]</li></ul>",
2026-03-04,"Part II: Gender","<strong>Gendering Sex I</strong><br /><ul><li><em>Please watch before class</em>: <em>Every Body</em> (2023), directed by Julie Cohen, 93 min</li></ul>",
2026-03-09,"Part II: Gender","<strong>Gendering Sex II</strong><br /><ul><li>Rebecca Jordan-Young and Katrina Karkazis, “Ovulation,” in <em>Testosterone: An Unauthorized Biography</em> (2019)</li></ul>",
2026-03-11,"Part II: Gender","<strong>Gendering Sex III</strong><br /><ul><li>Nancy Tuana, “Coming to Understand: Orgasm and the Epistemology of Ignorance” (2004), 194–219, 224–26</li></ul>",
2026-03-16,"Part II: Gender","Spring recess (no class)",
2026-03-18,"Part II: Gender","Spring recess (no class)",
2026-03-23,"Part II: Gender","<strong>Sexing Gender I</strong><br /><ul><li>Harry Benjamin International Gender Dysphoria Association, <em>Standards of Care for Gender Identity Disorders</em>, Sixth Version (2001)</li><li>“Homosexuality” in <em>Diagnostic and Statistical Manual of Mental Disorders</em> (“DSM”), Second Edition (1968)</li><li>“Gender Dysphoria” and “Transvestic Fetishism” in <em>DSM-V</em> (2013)</li><li>Jamey Jesperson, “Trans Misogyny in the Colonial Archive: Re-membering Trans Feminine Llife and Death in New Spain, 1604–1821” (2023), selections TBD</li><li><em>In-class screening</em>: <em>Framing Agnes</em> (2022), directed by Chase Joynt, selections</li></ul>",
2026-03-25,"Part II: Gender","<strong>Sexing Gender II</strong><br /><ul><li>Sandy Stone, “The <em>Empire</em> Strikes Back: A Posttranssexual Manifesto” (1991)</li><li>Florence Ashley, selections from <em>Gender/Fucking</em> (2024)</li></ul>",
2026-03-30,"Part II: Gender","<strong>Sexing Gender III</strong><br /><ul><li>Susan Stryker, “Dungeon Intimacies: The Poetics of Transsexual Sadomasochism” (2008)</li></ul><em>Guest lecture by Ry?</em>",
2026-04-01,"Part III: Sex","<strong>The 1982 Barnard Conference I</strong><br /><ul><li>Susan Brownmiller, <em>Against Our Will</em> (1975), pp. 11–30 [CW: rape]</li></ul>",
2026-04-06,"Part III: Sex","<strong>The 1982 Barnard Conference II</strong><br /><ul><li>Catharine MacKinnon, “Feminism, Marxism, Method, and the State: Toward Feminist Jurisprudence” (1978) [CW: rape]</li></ul>",
2026-04-08,"Part III: Sex","<strong>The 1982 Barnard Conference III</strong><br /><ul><li>Ida B. Wells, “Lynching, Our National Crime” (1909); Angela Davis, “Rape, Racism and the Capitalist Setting” (1978)</li></ul>",
2026-04-11,"Part III: Sex","<strong><em><a href='https://being.transinphilosophy.org/news/apapacific2026.html'>Being Trans in Philosophy</a></em> Zine Reading + Launch Party (room TBD, 3–5pm)</strong>",
2026-04-13,"Part III: Sex","<strong>The 1982 Barnard Conference IV</strong><br /><ul><li>Lorna Bracewell, “Beyond Barnard: Liberalism, Antipornography Feminism, and the Sex Wars” (2016)</li></ul><em>Field trip to the Barnard Archives?</em>",
2026-04-15,"Part III: Sex","<strong>The 1982 Barnard Conference V</strong><br /><ul><li>Joss Greene, “The Insurgent Agency of Incarcerated Trans Women of Color” (2023)</li></ul>",
2026-04-22,"Part III: Sex","<strong>Between Love, Gender, and Sex I</strong><br /><ul><li>Adrienne Rich, “Compulsory Heterosexuality and Lesbian Existence” (1980), selections TBD</li><li>Monique Wittig, <em>The Straight Mind and Other Essays</em> (1992), selectons TBD</ul>",
2026-04-27,"Part III: Sex","<strong>Between Love, Gender, and Sex II</strong><br /><ul><li>Selections from <em>Gendertrash from Hell</em> (1993–95, republished 2025)</li></ul><em>Leah Tigers visits?</em>",
2026-04-29,"Part III: Sex","<strong>Between Love, Gender, and Sex III</strong><br /><ul><li>Florence Ashley, selections from <em>Gender/Fucking</em>; Mira Bellwether, selections from <em>Fucking Trans Women</em> (2010)</li></ul>",
2026-05-04,"Part III: Sex","<strong>Between Love, Gender, and Sex IV</strong><br /><ul><li>Ding, “On Our Own Terms: Trans Women Crafting the Meaning of ‘Woman’ ” (manuscript)</li></ul>",
2026-05-06,"Part III: Sex","Reading day (no class)",
